"","AGE1","PRDTRACE","PRDASIAN","A_MJOCC","PEIO1COW","PH_SEQ","GEDIV","GEREG","GESTFIPS","HEFAMINC","H_TYPEBC","H_YEAR","H_MONTH"
"42396",17,1,-1,0,0,23048,3,2,26,13,0,2019,3
"42397",11,1,-1,0,0,23048,3,2,26,13,0,2019,3
"42398",17,1,-1,0,0,23049,3,2,26,13,0,2019,3
"42399",9,1,-1,0,0,23050,3,2,26,6,0,2019,3
"42400",9,1,-1,0,0,23050,3,2,26,6,0,2019,3
"42401",9,1,-1,9,4,23051,3,2,26,4,0,2019,3
"42402",13,1,-1,4,4,23053,3,2,26,12,0,2019,3
"42403",15,1,-1,0,0,23053,3,2,26,12,0,2019,3
"42404",5,1,-1,3,4,23059,3,2,26,6,0,2019,3
"42405",6,1,-1,3,4,23059,3,2,26,6,0,2019,3
"42406",12,1,-1,0,0,23060,3,2,26,5,0,2019,3
"42407",16,2,-1,10,4,23061,3,2,26,9,0,2019,3
"42408",15,2,-1,0,0,23061,3,2,26,9,0,2019,3
"42409",17,2,-1,0,0,23061,3,2,26,9,0,2019,3
"42410",17,1,-1,0,0,23062,3,2,26,6,0,2019,3
"42411",15,1,-1,0,0,23063,3,2,26,11,0,2019,3
"42412",17,1,-1,0,0,23063,3,2,26,11,0,2019,3
"42413",16,1,-1,1,4,23064,3,2,26,15,0,2019,3
"42414",8,1,-1,2,4,23065,3,2,26,14,0,2019,3
"42415",8,1,-1,9,4,23065,3,2,26,14,0,2019,3
"42416",0,1,-1,0,0,23065,3,2,26,14,0,2019,3
"42417",0,1,-1,0,0,23065,3,2,26,14,0,2019,3
"42418",0,1,-1,0,0,23065,3,2,26,14,0,2019,3
"42419",12,2,-1,0,0,23066,3,2,26,9,0,2019,3
"42420",8,2,-1,0,0,23066,3,2,26,9,0,2019,3
"42421",7,1,-1,4,4,23067,3,2,26,16,0,2019,3
"42422",10,1,-1,1,4,23067,3,2,26,16,0,2019,3
"42423",0,1,-1,0,0,23067,3,2,26,16,0,2019,3
"42424",7,1,-1,9,4,23068,3,2,26,10,0,2019,3
"42425",6,1,-1,2,4,23068,3,2,26,10,0,2019,3
"42426",0,1,-1,0,0,23068,3,2,26,10,0,2019,3
"42427",0,1,-1,0,0,23068,3,2,26,10,0,2019,3
"42428",9,1,-1,1,4,23070,3,2,26,16,0,2019,3
"42429",11,1,-1,4,7,23070,3,2,26,16,0,2019,3
"42430",0,1,-1,0,0,23070,3,2,26,16,0,2019,3
"42431",0,1,-1,0,0,23070,3,2,26,16,0,2019,3
"42432",8,1,-1,8,4,23071,3,2,26,15,0,2019,3
"42433",7,1,-1,1,4,23071,3,2,26,15,0,2019,3
"42434",16,1,-1,0,0,23072,3,2,26,12,0,2019,3
"42435",15,1,-1,0,0,23072,3,2,26,12,0,2019,3
"42436",15,1,-1,0,0,23073,3,2,26,10,0,2019,3
"42437",15,1,-1,0,0,23073,3,2,26,10,0,2019,3
"42438",13,1,-1,4,4,23074,3,2,26,12,0,2019,3
"42439",13,1,-1,2,4,23074,3,2,26,12,0,2019,3
"42440",10,1,-1,5,4,23075,3,2,26,11,0,2019,3
"42441",10,1,-1,0,0,23077,3,2,26,15,0,2019,3
"42442",10,1,-1,1,4,23077,3,2,26,15,0,2019,3
"42443",5,1,-1,0,0,23077,3,2,26,15,0,2019,3
"42444",0,1,-1,0,0,23077,3,2,26,15,0,2019,3
"42445",17,2,-1,0,0,23078,3,2,26,11,0,2019,3
"42446",12,2,-1,0,0,23079,3,2,26,12,0,2019,3
"42447",12,2,-1,5,4,23079,3,2,26,12,0,2019,3
"42448",8,2,-1,0,0,23079,3,2,26,12,0,2019,3
"42449",6,1,-1,2,4,23081,3,2,26,13,0,2019,3
"42450",7,1,-1,1,7,23082,3,2,26,14,0,2019,3
"42451",10,1,-1,5,4,23082,3,2,26,14,0,2019,3
"42452",11,1,-1,3,4,23083,3,2,26,14,0,2019,3
"42453",10,1,-1,8,4,23083,3,2,26,14,0,2019,3
"42454",9,1,-1,3,4,23084,3,2,26,10,0,2019,3
"42455",10,1,-1,2,4,23084,3,2,26,10,0,2019,3
"42456",3,1,-1,3,4,23084,3,2,26,10,0,2019,3
"42457",8,1,-1,2,4,23085,3,2,26,11,0,2019,3
"42458",0,1,-1,0,0,23085,3,2,26,11,0,2019,3
"42459",0,1,-1,0,0,23085,3,2,26,11,0,2019,3
"42460",15,1,-1,0,0,23086,3,2,26,13,0,2019,3
